"id","name"
property_type_house,"House"
property_type_apartment,"Apartment"
property_type_condo,"Condo"
property_type_townhouse,"Townhouse"
property_type_land,"Land"
property_type_commercial,"Commercial"
property_type_industrial,"Industrial"
property_type_office,"Office"
property_type_retail,"Retail"
property_type_hotel,"Hotel"
property_type_other,"Other"
property_type_vacant_land,"Vacant Land"
property_type_multi_family,"Multi-Family"
property_type_single_family,"Single Family"
property_type_duplex,"Duplex"
property_type_triplex,"Triplex"
property_type_quadruplex,"Quadruplex"
property_type_mobile_home,"Mobile Home"
property_type_farm,"Farm"
property_type_ranch,"Ranch"
property_type_villa,"Villa"